value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000101,1985年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000202,1985年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000303,1985年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000404,1985年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000505,1985年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000606,1985年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000707,1985年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000808,1985年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985000909,1985年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985001010,1985年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985001111,1985年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1985001212,1985年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000101,1986年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000202,1986年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000303,1986年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000404,1986年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000505,1986年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000606,1986年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000707,1986年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000808,1986年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986000909,1986年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986001010,1986年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986001111,1986年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1986001212,1986年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000101,1987年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000202,1987年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000303,1987年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000404,1987年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000505,1987年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000606,1987年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000707,1987年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000808,1987年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987000909,1987年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987001010,1987年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987001111,1987年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1987001212,1987年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000101,1988年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000202,1988年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000303,1988年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000404,1988年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000505,1988年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000606,1988年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000707,1988年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000808,1988年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988000909,1988年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988001010,1988年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988001111,1988年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1988001212,1988年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000101,1989年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000202,1989年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000303,1989年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000404,1989年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000505,1989年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000606,1989年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000707,1989年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000808,1989年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989000909,1989年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989001010,1989年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989001111,1989年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1989001212,1989年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000101,1990年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000202,1990年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000303,1990年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000404,1990年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000505,1990年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000606,1990年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000707,1990年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000808,1990年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990000909,1990年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990001010,1990年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990001111,1990年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1990001212,1990年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000101,1991年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000202,1991年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000303,1991年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000404,1991年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000505,1991年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000606,1991年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000707,1991年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000808,1991年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991000909,1991年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991001010,1991年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991001111,1991年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1991001212,1991年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000101,1992年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000202,1992年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000303,1992年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000404,1992年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000505,1992年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000606,1992年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000707,1992年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000808,1992年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992000909,1992年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992001010,1992年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992001111,1992年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1992001212,1992年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000101,1993年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000202,1993年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000303,1993年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000404,1993年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000505,1993年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000606,1993年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000707,1993年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000808,1993年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993000909,1993年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993001010,1993年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993001111,1993年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1993001212,1993年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000101,1994年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000202,1994年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000303,1994年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000404,1994年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000505,1994年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000606,1994年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000707,1994年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000808,1994年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994000909,1994年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994001010,1994年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994001111,1994年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1994001212,1994年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000101,1995年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000202,1995年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000303,1995年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000404,1995年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000505,1995年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000606,1995年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000707,1995年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000808,1995年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995000909,1995年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995001010,1995年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995001111,1995年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1995001212,1995年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000101,1996年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000202,1996年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000303,1996年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000404,1996年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000505,1996年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000606,1996年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000707,1996年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000808,1996年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996000909,1996年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996001010,1996年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996001111,1996年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1996001212,1996年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000101,1997年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000202,1997年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000303,1997年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000404,1997年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000505,1997年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000606,1997年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000707,1997年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000808,1997年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997000909,1997年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997001010,1997年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997001111,1997年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1997001212,1997年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000101,1998年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000202,1998年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000303,1998年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000404,1998年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000505,1998年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000606,1998年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000707,1998年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000808,1998年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998000909,1998年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998001010,1998年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998001111,1998年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1998001212,1998年12月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000101,1999年1月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000202,1999年2月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000303,1999年3月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000404,1999年4月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000505,1999年5月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000606,1999年6月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000707,1999年7月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000808,1999年8月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999000909,1999年9月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999001010,1999年10月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999001111,1999年11月,人
-,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,1999001212,1999年12月,人
3.44,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000101,2000年1月,人
3.44,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000202,2000年2月,人
3.41,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000303,2000年3月,人
3.44,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000404,2000年4月,人
3.39,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000505,2000年5月,人
3.39,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000606,2000年6月,人
3.37,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000707,2000年7月,人
3.35,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000808,2000年8月,人
3.39,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000000909,2000年9月,人
3.42,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000001010,2000年10月,人
3.45,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000001111,2000年11月,人
3.45,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2000001212,2000年12月,人
3.45,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2001000101,2001年1月,人
3.41,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2001000202,2001年2月,人
3.39,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2001000303,2001年3月,人
3.41,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2001000404,2001年4月,人
3.40,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2001000505,2001年5月,人
3.40,01,金額,003,世帯人員,04,二人以上の世帯のうち勤労者世帯（2000年～）,02,年収五分位2,00000,全国,2001000606,2001年6月,人
